DateTime, Date, Time, Water Level, Sigma
2016-03-06 21:00,2016-03-06,21:00,1.156,H 
2016-03-07 02:54,2016-03-07,02:54,-1.763,LL
2016-03-07 09:18,2016-03-07,09:18,1.572,HH
2016-03-07 15:36,2016-03-07,15:36,-1.763,L 
2016-03-07 21:54,2016-03-07,21:54,1.417,H 
2016-03-08 03:54,2016-03-08,03:54,-1.921,L 
2016-03-08 10:00,2016-03-08,10:00,1.607,HH
2016-03-08 16:12,2016-03-08,16:12,-2.077,LL
2016-03-08 22:30,2016-03-08,22:30,1.598,H 
2016-03-09 04:36,2016-03-09,04:36,-1.896,L 
2016-03-09 11:00,2016-03-09,11:00,1.881,HH
2016-03-09 17:06,2016-03-09,17:06,-2.096,LL
2016-03-09 23:18,2016-03-09,23:18,1.739,H 
2016-03-10 05:30,2016-03-10,05:30,-2.135,LL
2016-03-10 11:42,2016-03-10,11:42,1.791,H 
2016-03-10 17:48,2016-03-10,17:48,-2.050,L 
2016-03-11 00:06,2016-03-11,00:06,1.961,HH
2016-03-11 06:24,2016-03-11,06:24,-2.035,L 
2016-03-11 12:42,2016-03-11,12:42,1.843,HH
2016-03-11 18:36,2016-03-11,18:36,-2.055,LL
2016-03-12 00:54,2016-03-12,00:54,1.737,H 
2016-03-12 07:12,2016-03-12,07:12,-2.214,LL
2016-03-12 13:24,2016-03-12,13:24,1.608,H 
2016-03-12 19:36,2016-03-12,19:36,-2.007,L 
2016-03-13 01:48,2016-03-13,01:48,1.702,HH
2016-03-13 09:06,2016-03-13,09:06,-2.080,LL
2016-03-13 15:18,2016-03-13,15:18,1.456,H 
2016-03-13 21:24,2016-03-13,21:24,-1.742,L 
2016-03-14 03:48,2016-03-14,03:48,1.687,HH
2016-03-14 09:54,2016-03-14,09:54,-1.725,LL
2016-03-14 16:18,2016-03-14,16:18,1.430,H 
2016-03-14 22:18,2016-03-14,22:18,-1.451,L 
2016-03-15 04:48,2016-03-15,04:48,1.627,HH
2016-03-15 11:00,2016-03-15,11:00,-1.563,LL
2016-03-15 17:24,2016-03-15,17:24,1.399,H 
2016-03-15 23:24,2016-03-15,23:24,-1.338,L 
2016-03-16 05:42,2016-03-16,05:42,1.578,HH
2016-03-16 12:06,2016-03-16,12:06,-1.469,LL
2016-03-16 18:30,2016-03-16,18:30,1.311,H 
2016-03-17 00:24,2016-03-17,00:24,-1.174,L 
2016-03-17 07:00,2016-03-17,07:00,1.563,HH
2016-03-17 13:18,2016-03-17,13:18,-1.356,LL
2016-03-17 19:48,2016-03-17,19:48,1.356,H 
2016-03-18 01:36,2016-03-18,01:36,-1.125,L 
2016-03-18 08:00,2016-03-18,08:00,1.544,HH
2016-03-18 14:24,2016-03-18,14:24,-1.408,LL
2016-03-18 20:42,2016-03-18,20:42,1.260,H 
2016-03-19 02:42,2016-03-19,02:42,-1.299,L 
2016-03-19 09:00,2016-03-19,09:00,1.380,HH
2016-03-19 15:18,2016-03-19,15:18,-1.521,LL
2016-03-19 21:36,2016-03-19,21:36,1.134,H 
2016-03-20 03:42,2016-03-20,03:42,-1.440,L 
2016-03-20 10:06,2016-03-20,10:06,1.301,HH
2016-03-20 16:12,2016-03-20,16:12,-1.569,LL
2016-03-20 22:18,2016-03-20,22:18,1.297,H 
2016-03-21 04:30,2016-03-21,04:30,-1.378,L 
2016-03-21 10:48,2016-03-21,10:48,1.510,HH
2016-03-21 16:48,2016-03-21,16:48,-1.318,L 
2016-03-21 23:00,2016-03-21,23:00,1.358,HH
2016-03-22 05:12,2016-03-22,05:12,-1.600,LL
2016-03-22 11:18,2016-03-22,11:18,1.035,H 
2016-03-22 17:30,2016-03-22,17:30,-1.846,LL
2016-03-22 23:48,2016-03-22,23:48,1.164,H 
2016-03-23 05:54,2016-03-23,05:54,-1.595,L 
2016-03-23 12:12,2016-03-23,12:12,1.229,HH
2016-03-23 18:12,2016-03-23,18:12,-1.677,LL
2016-03-24 00:30,2016-03-24,00:30,1.276,H 
2016-03-24 06:30,2016-03-24,06:30,-1.603,L 
2016-03-24 12:48,2016-03-24,12:48,1.327,HH
2016-03-24 18:42,2016-03-24,18:42,-1.493,L 
2016-03-25 00:48,2016-03-25,00:48,1.329,H 
2016-03-25 07:06,2016-03-25,07:06,-1.543,LL
2016-03-25 13:30,2016-03-25,13:30,1.429,HH
2016-03-25 19:18,2016-03-25,19:18,-1.302,L 
2016-03-26 01:30,2016-03-26,01:30,1.368,HH
2016-03-26 07:42,2016-03-26,07:42,-1.632,LL
2016-03-26 14:00,2016-03-26,14:00,1.163,H 
2016-03-26 19:54,2016-03-26,19:54,-1.380,L 
2016-03-27 02:06,2016-03-27,02:06,1.282,HH
2016-03-27 08:18,2016-03-27,08:18,-1.527,LL
2016-03-27 14:36,2016-03-27,14:36,1.074,H 
2016-03-27 20:30,2016-03-27,20:30,-1.351,L 
2016-03-28 02:48,2016-03-28,02:48,1.250,HH
2016-03-28 08:48,2016-03-28,08:48,-1.435,LL
2016-03-28 15:12,2016-03-28,15:12,1.207,H 
2016-03-28 21:24,2016-03-28,21:24,-1.066,L 
2016-03-29 03:12,2016-03-29,03:12,1.308,HH
2016-03-29 09:54,2016-03-29,09:54,-1.522,LL
2016-03-29 15:54,2016-03-29,15:54,0.710,H 
2016-03-29 21:48,2016-03-29,21:48,-1.314,LL
2016-03-30 04:18,2016-03-30,04:18,1.033,HH
2016-03-30 10:24,2016-03-30,10:24,-1.243,L 
2016-03-30 16:42,2016-03-30,16:42,0.912,H 
2016-03-30 22:54,2016-03-30,22:54,-1.163,L 
2016-03-31 05:00,2016-03-31,05:00,0.994,HH
2016-03-31 11:24,2016-03-31,11:24,-1.384,LL
2016-03-31 17:48,2016-03-31,17:48,0.890,H 
2016-03-31 23:48,2016-03-31,23:48,-1.187,L 
2016-04-01 06:06,2016-04-01,06:06,1.087,HH
2016-04-01 12:12,2016-04-01,12:12,-1.297,LL
2016-04-01 18:48,2016-04-01,18:48,0.961,H 
2016-04-02 00:36,2016-04-02,00:36,-1.148,L 
2016-04-02 07:00,2016-04-02,07:00,1.157,HH
2016-04-02 13:24,2016-04-02,13:24,-1.323,LL
2016-04-02 19:30,2016-04-02,19:30,1.156,H 
2016-04-03 01:30,2016-04-03,01:30,-1.013,L 
2016-04-03 08:12,2016-04-03,08:12,1.447,HH
2016-04-03 14:24,2016-04-03,14:24,-1.766,LL
2016-04-03 20:42,2016-04-03,20:42,1.042,H 
2016-04-04 02:48,2016-04-04,02:48,-1.633,L 
2016-04-04 09:06,2016-04-04,09:06,1.103,H 
2016-04-04 15:06,2016-04-04,15:06,-1.760,LL
2016-04-04 21:30,2016-04-04,21:30,1.238,HH
2016-04-05 03:30,2016-04-05,03:30,-1.596,L 
2016-04-05 09:42,2016-04-05,09:42,1.516,H 
2016-04-05 15:54,2016-04-05,15:54,-1.756,LL
2016-04-05 22:12,2016-04-05,22:12,1.632,HH
2016-04-06 04:24,2016-04-06,04:24,-1.902,L 
2016-04-06 10:42,2016-04-06,10:42,1.522,H 
2016-04-06 16:48,2016-04-06,16:48,-2.103,LL
2016-04-06 23:00,2016-04-06,23:00,1.713,HH
2016-04-07 05:12,2016-04-07,05:12,-1.996,LL
2016-04-07 11:30,2016-04-07,11:30,1.901,H 
2016-04-07 17:30,2016-04-07,17:30,-1.770,L 
2016-04-07 23:30,2016-04-07,23:30,2.262,HH
2016-04-08 06:00,2016-04-08,06:00,-1.996,LL
2016-04-08 12:18,2016-04-08,12:18,1.930,H 
2016-04-08 18:24,2016-04-08,18:24,-1.877,L 
2016-04-09 00:42,2016-04-09,00:42,2.000,HH
2016-04-09 06:54,2016-04-09,06:54,-2.190,LL
2016-04-09 13:36,2016-04-09,13:36,1.802,H 
2016-04-09 19:24,2016-04-09,19:24,-1.977,L 
2016-04-10 01:30,2016-04-10,01:30,1.965,HH
2016-04-10 07:54,2016-04-10,07:54,-2.266,LL
2016-04-10 14:06,2016-04-10,14:06,1.662,H 
2016-04-10 20:12,2016-04-10,20:12,-2.052,L 
2016-04-11 02:30,2016-04-11,02:30,1.687,HH
2016-04-11 08:48,2016-04-11,08:48,-2.119,LL
2016-04-11 15:06,2016-04-11,15:06,1.523,H 
2016-04-11 21:12,2016-04-11,21:12,-1.723,L 
2016-04-12 03:24,2016-04-12,03:24,1.684,HH
2016-04-12 09:42,2016-04-12,09:42,-1.856,LL
2016-04-12 16:06,2016-04-12,16:06,1.361,H 
2016-04-12 22:12,2016-04-12,22:12,-1.641,L 
2016-04-13 04:18,2016-04-13,04:18,1.439,HH
2016-04-13 10:42,2016-04-13,10:42,-1.957,LL
2016-04-13 17:06,2016-04-13,17:06,1.098,H 
2016-04-13 23:06,2016-04-13,23:06,-1.539,L 
2016-04-14 05:24,2016-04-14,05:24,1.316,HH
2016-04-14 11:48,2016-04-14,11:48,-1.691,LL
2016-04-14 18:12,2016-04-14,18:12,1.096,H 
2016-04-15 00:12,2016-04-15,00:12,-1.287,L 
2016-04-15 06:30,2016-04-15,06:30,1.269,HH
2016-04-15 12:48,2016-04-15,12:48,-1.482,LL
2016-04-15 19:24,2016-04-15,19:24,1.170,H 
2016-04-16 01:18,2016-04-16,01:18,-1.171,L 
2016-04-16 07:30,2016-04-16,07:30,1.260,HH
2016-04-16 13:54,2016-04-16,13:54,-1.377,LL
2016-04-16 20:18,2016-04-16,20:18,1.173,H 
2016-04-17 02:30,2016-04-17,02:30,-1.235,L 
2016-04-17 08:42,2016-04-17,08:42,1.185,HH
2016-04-17 15:00,2016-04-17,15:00,-1.440,LL
2016-04-17 21:12,2016-04-17,21:12,1.146,H 
2016-04-18 03:12,2016-04-18,03:12,-1.382,L 
2016-04-18 09:24,2016-04-18,09:24,1.209,HH
2016-04-18 15:42,2016-04-18,15:42,-1.493,LL
2016-04-18 22:00,2016-04-18,22:00,1.322,H 
2016-04-19 04:00,2016-04-19,04:00,-1.311,L 
2016-04-19 10:12,2016-04-19,10:12,1.355,HH
2016-04-19 16:24,2016-04-19,16:24,-1.401,L 
2016-04-19 22:42,2016-04-19,22:42,1.339,HH
2016-04-20 04:54,2016-04-20,04:54,-1.458,LL
2016-04-20 11:06,2016-04-20,11:06,1.250,H 
2016-04-20 17:00,2016-04-20,17:00,-1.420,L 
2016-04-20 23:24,2016-04-20,23:24,1.368,HH
2016-04-21 05:30,2016-04-21,05:30,-1.539,LL
2016-04-21 11:42,2016-04-21,11:42,1.291,H 
2016-04-21 17:36,2016-04-21,17:36,-1.391,L 
2016-04-21 23:48,2016-04-21,23:48,1.445,HH
2016-04-22 06:00,2016-04-22,06:00,-1.490,LL
2016-04-22 12:18,2016-04-22,12:18,1.419,H 
2016-04-22 18:12,2016-04-22,18:12,-1.261,L 
2016-04-23 00:30,2016-04-23,00:30,1.595,HH
2016-04-23 06:42,2016-04-23,06:42,-1.449,LL
2016-04-23 13:00,2016-04-23,13:00,1.359,H 
2016-04-23 18:54,2016-04-23,18:54,-1.279,L 
2016-04-24 01:00,2016-04-24,01:00,1.490,HH
2016-04-24 07:18,2016-04-24,07:18,-1.563,LL
2016-04-24 13:30,2016-04-24,13:30,1.223,H 
2016-04-24 19:24,2016-04-24,19:24,-1.285,L 
2016-04-25 01:42,2016-04-25,01:42,1.458,HH
2016-04-25 08:00,2016-04-25,08:00,-1.505,LL
2016-04-25 14:06,2016-04-25,14:06,1.168,H 
2016-04-25 20:06,2016-04-25,20:06,-1.247,L 
2016-04-26 02:18,2016-04-26,02:18,1.368,HH
2016-04-26 08:30,2016-04-26,08:30,-1.445,LL
2016-04-26 15:00,2016-04-26,15:00,1.247,H 
2016-04-26 20:30,2016-04-26,20:30,-1.052,L 
2016-04-27 03:06,2016-04-27,03:06,1.485,HH
2016-04-27 09:18,2016-04-27,09:18,-1.396,LL
2016-04-27 15:36,2016-04-27,15:36,1.139,H 
2016-04-27 21:30,2016-04-27,21:30,-1.056,L 
2016-04-28 03:30,2016-04-28,03:30,1.335,HH
2016-04-28 09:54,2016-04-28,09:54,-1.514,LL
2016-04-28 16:18,2016-04-28,16:18,0.972,H 
2016-04-28 22:12,2016-04-28,22:12,-1.172,L 
2016-04-29 04:30,2016-04-29,04:30,1.283,HH
2016-04-29 10:48,2016-04-29,10:48,-1.405,LL
2016-04-29 17:12,2016-04-29,17:12,0.922,H 
2016-04-29 23:06,2016-04-29,23:06,-1.206,L 
2016-04-30 05:18,2016-04-30,05:18,1.205,HH
2016-04-30 11:48,2016-04-30,11:48,-1.453,LL
2016-04-30 18:06,2016-04-30,18:06,0.995,H 
2016-05-01 00:06,2016-05-01,00:06,-1.302,L 
2016-05-01 06:24,2016-05-01,06:24,1.214,HH
2016-05-01 12:42,2016-05-01,12:42,-1.498,LL
2016-05-01 18:54,2016-05-01,18:54,1.074,H 
2016-05-02 01:06,2016-05-02,01:06,-1.363,L 
2016-05-02 07:18,2016-05-02,07:18,1.296,H 
2016-05-02 13:36,2016-05-02,13:36,-1.518,LL
2016-05-02 19:48,2016-05-02,19:48,1.364,HH
2016-05-03 02:18,2016-05-03,02:18,-1.444,L 
2016-05-03 08:12,2016-05-03,08:12,1.414,H 
2016-05-03 14:36,2016-05-03,14:36,-1.647,LL
2016-05-03 20:54,2016-05-03,20:54,1.550,HH
2016-05-04 03:06,2016-05-04,03:06,-1.711,LL
2016-05-04 09:24,2016-05-04,09:24,1.621,H 
2016-05-04 15:36,2016-05-04,15:36,-1.710,L 
2016-05-04 21:42,2016-05-04,21:42,1.826,HH
2016-05-05 04:06,2016-05-05,04:06,-1.811,LL
2016-05-05 10:24,2016-05-05,10:24,1.761,H 
2016-05-05 16:12,2016-05-05,16:12,-1.719,L 
2016-05-05 22:30,2016-05-05,22:30,2.091,HH
2016-05-06 05:00,2016-05-06,05:00,-1.952,LL
2016-05-06 11:12,2016-05-06,11:12,1.737,H 
2016-05-06 17:12,2016-05-06,17:12,-1.939,L 
2016-05-06 23:30,2016-05-06,23:30,2.014,HH
2016-05-07 05:48,2016-05-07,05:48,-2.161,LL
2016-05-07 12:06,2016-05-07,12:06,1.832,H 
2016-05-07 18:06,2016-05-07,18:06,-1.834,L 
2016-05-08 00:24,2016-05-08,00:24,2.172,HH
2016-05-08 06:42,2016-05-08,06:42,-2.101,LL
2016-05-08 13:00,2016-05-08,13:00,1.852,H 
2016-05-08 19:00,2016-05-08,19:00,-1.791,L 
2016-05-09 01:06,2016-05-09,01:06,1.997,HH
2016-05-09 07:36,2016-05-09,07:36,-2.201,LL
2016-05-09 13:54,2016-05-09,13:54,1.530,H 
2016-05-09 19:48,2016-05-09,19:48,-1.857,L 
2016-05-10 02:00,2016-05-10,02:00,1.839,HH
2016-05-10 08:36,2016-05-10,08:36,-2.148,LL
2016-05-10 14:48,2016-05-10,14:48,1.370,H 
2016-05-10 20:48,2016-05-10,20:48,-1.645,L 
2016-05-11 03:00,2016-05-11,03:00,1.666,HH
2016-05-11 09:30,2016-05-11,09:30,-1.961,LL
2016-05-11 15:48,2016-05-11,15:48,1.335,H 
2016-05-11 21:48,2016-05-11,21:48,-1.513,L 
2016-05-12 04:06,2016-05-12,04:06,1.528,HH
2016-05-12 10:18,2016-05-12,10:18,-1.798,LL
2016-05-12 16:36,2016-05-12,16:36,1.222,H 
2016-05-12 22:48,2016-05-12,22:48,-1.354,L 
2016-05-13 05:06,2016-05-13,05:06,1.438,HH
2016-05-13 11:24,2016-05-13,11:24,-1.504,LL
2016-05-13 17:42,2016-05-13,17:42,1.273,H 
2016-05-13 23:48,2016-05-13,23:48,-1.181,L 
2016-05-14 06:00,2016-05-14,06:00,1.361,HH
2016-05-14 12:18,2016-05-14,12:18,-1.365,LL
2016-05-14 18:36,2016-05-14,18:36,1.285,H 
2016-05-15 00:54,2016-05-15,00:54,-1.080,L 
2016-05-15 07:00,2016-05-15,07:00,1.339,HH
2016-05-15 13:12,2016-05-15,13:12,-1.269,L 
2016-05-15 19:36,2016-05-15,19:36,1.266,HH
2016-05-16 01:54,2016-05-16,01:54,-1.271,LL
2016-05-16 08:06,2016-05-16,08:06,1.021,H 
2016-05-16 14:18,2016-05-16,14:18,-1.495,LL
2016-05-16 20:36,2016-05-16,20:36,1.002,HH
2016-05-17 02:42,2016-05-17,02:42,-1.390,L 
2016-05-17 09:06,2016-05-17,09:06,0.913,H 
2016-05-17 15:06,2016-05-17,15:06,-1.431,L 
2016-05-17 21:18,2016-05-17,21:18,1.182,HH
2016-05-18 03:42,2016-05-18,03:42,-1.490,LL
2016-05-18 09:54,2016-05-18,09:54,0.979,H 
2016-05-18 16:00,2016-05-18,16:00,-1.421,L 
2016-05-18 22:06,2016-05-18,22:06,1.197,HH
2016-05-19 04:18,2016-05-19,04:18,-1.508,LL
2016-05-19 10:36,2016-05-19,10:36,1.015,H 
2016-05-19 16:36,2016-05-19,16:36,-1.431,L 
2016-05-19 22:48,2016-05-19,22:48,1.252,HH
2016-05-20 05:06,2016-05-20,05:06,-1.576,LL
2016-05-20 11:18,2016-05-20,11:18,0.992,H 
2016-05-20 17:12,2016-05-20,17:12,-1.451,L 
2016-05-20 23:24,2016-05-20,23:24,1.288,HH
2016-05-21 05:42,2016-05-21,05:42,-1.677,LL
2016-05-21 12:00,2016-05-21,12:00,1.057,H 
2016-05-21 17:48,2016-05-21,17:48,-1.386,L 
2016-05-21 23:54,2016-05-21,23:54,1.388,HH
2016-05-22 06:18,2016-05-22,06:18,-1.573,LL
2016-05-22 12:42,2016-05-22,12:42,1.205,H 
2016-05-22 18:36,2016-05-22,18:36,-1.203,L 
2016-05-23 00:36,2016-05-23,00:36,1.503,HH
2016-05-23 07:06,2016-05-23,07:06,-1.606,LL
2016-05-23 13:18,2016-05-23,13:18,1.123,H 
2016-05-23 19:06,2016-05-23,19:06,-1.299,L 
2016-05-24 01:24,2016-05-24,01:24,1.442,HH
2016-05-24 07:30,2016-05-24,07:30,-1.543,LL
2016-05-24 13:36,2016-05-24,13:36,1.180,H 
2016-05-24 19:36,2016-05-24,19:36,-1.248,L 
2016-05-25 01:54,2016-05-25,01:54,1.492,HH
2016-05-25 08:12,2016-05-25,08:12,-1.581,LL
2016-05-25 14:24,2016-05-25,14:24,1.175,H 
2016-05-25 20:30,2016-05-25,20:30,-1.250,L 
2016-05-26 02:36,2016-05-26,02:36,1.410,HH
2016-05-26 08:54,2016-05-26,08:54,-1.705,LL
2016-05-26 15:06,2016-05-26,15:06,1.088,H 
2016-05-26 21:00,2016-05-26,21:00,-1.326,L 
2016-05-27 03:24,2016-05-27,03:24,1.334,HH
2016-05-27 09:36,2016-05-27,09:36,-1.589,LL
2016-05-27 15:54,2016-05-27,15:54,1.158,H 
2016-05-27 22:00,2016-05-27,22:00,-1.236,L 
2016-05-28 04:06,2016-05-28,04:06,1.358,HH
2016-05-28 10:30,2016-05-28,10:30,-1.680,LL
2016-05-28 16:48,2016-05-28,16:48,1.134,H 
2016-05-28 22:48,2016-05-28,22:48,-1.289,L 
2016-05-29 05:00,2016-05-29,05:00,1.344,HH
2016-05-29 11:24,2016-05-29,11:24,-1.560,LL
2016-05-29 17:48,2016-05-29,17:48,1.246,H 
2016-05-29 23:42,2016-05-29,23:42,-1.339,L 
2016-05-30 06:06,2016-05-30,06:06,1.284,H 
2016-05-30 12:18,2016-05-30,12:18,-1.562,LL
2016-05-30 18:36,2016-05-30,18:36,1.310,HH
2016-05-31 00:54,2016-05-31,00:54,-1.440,L 
2016-05-31 07:00,2016-05-31,07:00,1.266,H 
2016-05-31 13:12,2016-05-31,13:12,-1.679,LL
2016-05-31 19:36,2016-05-31,19:36,1.469,HH
2016-06-01 01:48,2016-06-01,01:48,-1.612,L 
2016-06-01 08:06,2016-06-01,08:06,1.292,H 
2016-06-01 14:06,2016-06-01,14:06,-1.720,LL
2016-06-01 20:30,2016-06-01,20:30,1.612,HH
2016-06-02 02:42,2016-06-02,02:42,-1.761,LL
2016-06-02 09:06,2016-06-02,09:06,1.413,H 
2016-06-02 15:06,2016-06-02,15:06,-1.749,L 
2016-06-02 21:24,2016-06-02,21:24,1.791,HH
2016-06-03 03:42,2016-06-03,03:42,-1.952,LL
2016-06-03 10:00,2016-06-03,10:00,1.499,H 
2016-06-03 16:00,2016-06-03,16:00,-1.772,L 
2016-06-03 22:24,2016-06-03,22:24,1.954,HH
2016-06-04 04:36,2016-06-04,04:36,-1.997,LL
2016-06-04 11:00,2016-06-04,11:00,1.593,H 
2016-06-04 17:00,2016-06-04,17:00,-1.768,L 
2016-06-04 23:12,2016-06-04,23:12,2.011,HH
2016-06-05 05:36,2016-06-05,05:36,-2.072,LL
2016-06-05 11:54,2016-06-05,11:54,1.651,H 
2016-06-05 17:48,2016-06-05,17:48,-1.727,L 
2016-06-06 00:30,2016-06-06,00:30,2.197,HH
2016-06-06 06:30,2016-06-06,06:30,-1.983,LL
2016-06-06 12:48,2016-06-06,12:48,1.721,H 
2016-06-06 18:48,2016-06-06,18:48,-1.624,L 
2016-06-07 00:54,2016-06-07,00:54,2.089,HH
2016-06-07 07:18,2016-06-07,07:18,-1.995,LL
2016-06-07 13:42,2016-06-07,13:42,1.699,H 
2016-06-07 19:42,2016-06-07,19:42,-1.472,L 
2016-06-08 01:54,2016-06-08,01:54,2.066,HH
2016-06-08 08:18,2016-06-08,08:18,-1.823,LL
2016-06-08 14:36,2016-06-08,14:36,1.599,H 
2016-06-08 20:36,2016-06-08,20:36,-1.418,L 
2016-06-09 02:42,2016-06-09,02:42,1.812,HH
2016-06-09 09:12,2016-06-09,09:12,-1.826,LL
2016-06-09 15:24,2016-06-09,15:24,1.415,H 
2016-06-09 21:24,2016-06-09,21:24,-1.483,L 
2016-06-10 03:36,2016-06-10,03:36,1.563,HH
2016-06-10 09:54,2016-06-10,09:54,-1.685,LL
2016-06-10 16:18,2016-06-10,16:18,1.318,H 
2016-06-10 22:24,2016-06-10,22:24,-1.322,L 
2016-06-11 04:36,2016-06-11,04:36,1.375,HH
2016-06-11 10:42,2016-06-11,10:42,-1.544,LL
2016-06-11 17:12,2016-06-11,17:12,1.294,H 
2016-06-11 23:18,2016-06-11,23:18,-1.191,L 
2016-06-12 05:36,2016-06-12,05:36,1.353,HH
2016-06-12 11:42,2016-06-12,11:42,-1.278,LL
2016-06-12 18:06,2016-06-12,18:06,1.338,HH
2016-06-13 00:12,2016-06-13,00:12,-1.117,L 
2016-06-13 06:30,2016-06-13,06:30,1.277,H 
2016-06-13 12:42,2016-06-13,12:42,-1.278,LL
2016-06-13 19:00,2016-06-13,19:00,1.297,HH
2016-06-14 01:12,2016-06-14,01:12,-1.125,L 
2016-06-14 07:24,2016-06-14,07:24,1.093,H 
2016-06-14 13:36,2016-06-14,13:36,-1.211,LL
2016-06-14 19:54,2016-06-14,19:54,1.237,HH
2016-06-15 02:06,2016-06-15,02:06,-1.198,L 
2016-06-15 08:18,2016-06-15,08:18,1.033,H 
2016-06-15 14:24,2016-06-15,14:24,-1.162,L 
2016-06-15 20:42,2016-06-15,20:42,1.285,HH
2016-06-16 03:00,2016-06-16,03:00,-1.239,LL
2016-06-16 09:18,2016-06-16,09:18,1.056,H 
2016-06-16 15:00,2016-06-16,15:00,-1.138,L 
2016-06-16 21:30,2016-06-16,21:30,1.365,HH
2016-06-17 03:54,2016-06-17,03:54,-1.310,LL
2016-06-17 10:06,2016-06-17,10:06,1.040,H 
2016-06-17 16:00,2016-06-17,16:00,-1.202,L 
2016-06-17 22:12,2016-06-17,22:12,1.348,HH
2016-06-18 04:24,2016-06-18,04:24,-1.454,LL
2016-06-18 10:42,2016-06-18,10:42,1.015,H 
2016-06-18 16:36,2016-06-18,16:36,-1.340,L 
2016-06-18 22:54,2016-06-18,22:54,1.347,HH
2016-06-19 05:12,2016-06-19,05:12,-1.635,LL
2016-06-19 11:18,2016-06-19,11:18,0.961,H 
2016-06-19 17:12,2016-06-19,17:12,-1.370,L 
2016-06-19 23:30,2016-06-19,23:30,1.351,HH
2016-06-20 06:00,2016-06-20,06:00,-1.693,LL
2016-06-20 12:12,2016-06-20,12:12,1.037,H 
2016-06-20 18:00,2016-06-20,18:00,-1.308,L 
2016-06-21 00:12,2016-06-21,00:12,1.546,HH
2016-06-21 06:30,2016-06-21,06:30,-1.585,LL
2016-06-21 12:48,2016-06-21,12:48,1.184,H 
2016-06-21 18:42,2016-06-21,18:42,-1.362,L 
2016-06-22 00:54,2016-06-22,00:54,1.565,HH
2016-06-22 07:12,2016-06-22,07:12,-1.683,LL
2016-06-22 13:18,2016-06-22,13:18,1.233,H 
2016-06-22 19:12,2016-06-22,19:12,-1.366,L 
2016-06-23 01:36,2016-06-23,01:36,1.536,HH
2016-06-23 07:54,2016-06-23,07:54,-1.724,LL
2016-06-23 14:12,2016-06-23,14:12,1.276,H 
2016-06-23 20:00,2016-06-23,20:00,-1.360,L 
2016-06-24 02:12,2016-06-24,02:12,1.542,HH
2016-06-24 08:30,2016-06-24,08:30,-1.736,LL
2016-06-24 14:48,2016-06-24,14:48,1.230,H 
2016-06-24 20:48,2016-06-24,20:48,-1.427,L 
2016-06-25 03:00,2016-06-25,03:00,1.457,HH
2016-06-25 09:18,2016-06-25,09:18,-1.789,LL
2016-06-25 15:36,2016-06-25,15:36,1.215,H 
2016-06-25 21:36,2016-06-25,21:36,-1.435,L 
2016-06-26 03:48,2016-06-26,03:48,1.391,HH
2016-06-26 10:00,2016-06-26,10:00,-1.755,LL
2016-06-26 16:24,2016-06-26,16:24,1.261,H 
2016-06-26 22:24,2016-06-26,22:24,-1.410,L 
2016-06-27 04:48,2016-06-27,04:48,1.396,HH
2016-06-27 10:54,2016-06-27,10:54,-1.691,LL
2016-06-27 17:18,2016-06-27,17:18,1.303,H 
2016-06-27 23:24,2016-06-27,23:24,-1.510,L 
2016-06-28 05:36,2016-06-28,05:36,1.295,H 
2016-06-28 11:48,2016-06-28,11:48,-1.619,LL
2016-06-28 18:12,2016-06-28,18:12,1.430,HH
2016-06-29 00:24,2016-06-29,00:24,-1.519,L 
2016-06-29 06:42,2016-06-29,06:42,1.313,H 
2016-06-29 12:48,2016-06-29,12:48,-1.582,LL
2016-06-29 19:06,2016-06-29,19:06,1.564,HH
2016-06-30 01:24,2016-06-30,01:24,-1.632,L 
2016-06-30 07:42,2016-06-30,07:42,1.288,H 
2016-06-30 13:48,2016-06-30,13:48,-1.655,LL
2016-06-30 20:12,2016-06-30,20:12,1.639,HH
2016-07-01 02:30,2016-07-01,02:30,-1.802,LL
2016-07-01 08:42,2016-07-01,08:42,1.287,H 
2016-07-01 14:48,2016-07-01,14:48,-1.659,L 
2016-07-01 21:06,2016-07-01,21:06,1.774,HH
2016-07-02 03:24,2016-07-02,03:24,-1.806,LL
2016-07-02 09:42,2016-07-02,09:42,1.381,H 
2016-07-02 15:48,2016-07-02,15:48,-1.667,L 
2016-07-02 22:06,2016-07-02,22:06,1.834,HH
2016-07-03 04:30,2016-07-03,04:30,-1.981,LL
2016-07-03 10:42,2016-07-03,10:42,1.336,H 
2016-07-03 16:42,2016-07-03,16:42,-1.776,L 
2016-07-03 23:00,2016-07-03,23:00,1.795,HH
2016-07-04 05:24,2016-07-04,05:24,-2.069,LL
2016-07-04 11:36,2016-07-04,11:36,1.378,H 
2016-07-04 17:36,2016-07-04,17:36,-1.731,L 
2016-07-04 23:54,2016-07-04,23:54,1.848,HH
2016-07-05 06:12,2016-07-05,06:12,-2.015,LL
2016-07-05 12:30,2016-07-05,12:30,1.465,H 
2016-07-05 18:24,2016-07-05,18:24,-1.634,L 
2016-07-06 00:42,2016-07-06,00:42,1.866,HH
2016-07-06 07:06,2016-07-06,07:06,-1.938,LL
2016-07-06 13:24,2016-07-06,13:24,1.469,H 
2016-07-06 19:18,2016-07-06,19:18,-1.561,L 
2016-07-07 01:30,2016-07-07,01:30,1.806,HH
